Date,Open,High,Low,Close,Volume,Adjusted Close
2005-02-25,1200.2,1212.15,1199.61,1211.37,1523680000.0,1211.37
2005-02-28,1211.37,1211.37,1198.13,1203.6,1795480000.0,1203.6
2005-03-01,1203.6,1212.25,1203.6,1210.41,1708060000.0,1210.41
2005-03-02,1210.41,1215.79,1204.22,1210.08,1568540000.0,1210.08
2005-03-03,1210.08,1215.72,1204.45,1210.47,1616240000.0,1210.47
2005-03-04,1210.47,1224.76,1210.47,1222.12,1636820000.0,1222.12
2005-03-07,1222.12,1229.11,1222.12,1225.31,1488830000.0,1225.31
2005-03-08,1225.31,1225.69,1218.57,1219.43,1523090000.0,1219.43
2005-03-09,1219.43,1219.43,1206.66,1207.01,1704970000.0,1207.01
2005-03-10,1207.01,1211.23,1201.41,1209.25,1604020000.0,1209.25
2005-03-11,1209.25,1213.04,1198.15,1200.08,1449820000.0,1200.08
2005-03-14,1200.08,1206.83,1199.51,1206.83,1437430000.0,1206.83
2005-03-15,1206.83,1210.54,1197.75,1197.75,1513530000.0,1197.75
2005-03-16,1197.75,1197.75,1185.61,1188.07,1653190000.0,1188.07
2005-03-17,1188.07,1193.28,1186.34,1190.21,1581930000.0,1190.21
2005-03-18,1190.21,1191.98,1182.78,1189.65,2344370000.0,1189.65
2005-03-21,1189.65,1189.65,1178.82,1183.78,1819440000.0,1183.78
2005-03-22,1183.78,1189.59,1171.63,1171.71,2114470000.0,1171.71
2005-03-23,1171.71,1176.26,1168.7,1172.53,2246870000.0,1172.53
2005-03-24,1172.53,1180.11,1171.42,1171.42,1721720000.0,1171.42
2005-03-28,1171.42,1179.91,1171.42,1174.28,1746220000.0,1174.28
2005-03-29,1174.28,1179.39,1163.69,1165.36,2223250000.0,1165.36
2005-03-30,1165.36,1181.54,1165.36,1181.41,2097110000.0,1181.41
2005-03-31,1181.41,1184.53,1179.49,1180.59,2214230000.0,1180.59
2005-04-01,1180.59,1189.8,1169.91,1172.92,2168690000.0,1172.92
2005-04-04,1172.79,1178.61,1167.72,1176.12,2079770000.0,1176.12
2005-04-05,1176.12,1183.56,1176.12,1181.39,1870800000.0,1181.39
2005-04-06,1181.39,1189.34,1181.39,1184.07,1797400000.0,1184.07
2005-04-07,1184.07,1191.88,1183.81,1191.14,1900620000.0,1191.14
2005-04-08,1191.14,1191.75,1181.13,1181.2,1661330000.0,1181.2
2005-04-11,1181.2,1184.07,1178.69,1181.21,1525310000.0,1181.21
2005-04-12,1181.21,1190.17,1170.85,1187.76,1979830000.0,1187.76
2005-04-13,1187.76,1187.76,1171.4,1173.79,2049740000.0,1173.79
2005-04-14,1173.79,1174.67,1161.7,1162.05,2355040000.0,1162.05
2005-04-15,1162.05,1162.05,1141.92,1142.62,2689960000.0,1142.62
2005-04-18,1142.62,1148.92,1139.8,1145.98,2180670000.0,1145.98
2005-04-19,1145.98,1154.67,1145.98,1152.78,2142700000.0,1152.78
2005-04-20,1152.78,1155.5,1136.15,1137.5,2217050000.0,1137.5
2005-04-21,1137.5,1159.95,1137.5,1159.95,2308560000.0,1159.95
2005-04-22,1159.95,1159.95,1142.95,1152.12,2045880000.0,1152.12
2005-04-25,1152.12,1164.05,1152.12,1162.1,1795030000.0,1162.1
2005-04-26,1162.1,1164.8,1151.83,1151.83,1959740000.0,1151.83
2005-04-27,1151.74,1159.87,1144.42,1156.38,2151520000.0,1156.38
2005-04-28,1156.38,1156.38,1143.22,1143.22,2182270000.0,1143.22
2005-04-29,1143.22,1156.97,1139.19,1156.85,2362360000.0,1156.85
2005-05-02,1156.85,1162.87,1154.71,1162.16,1980040000.0,1162.16
2005-05-03,1162.16,1166.89,1156.71,1161.17,2167020000.0,1161.17
2005-05-04,1161.17,1176.01,1161.17,1175.65,2306480000.0,1175.65
2005-05-05,1175.65,1178.62,1166.77,1172.63,1997100000.0,1172.63
2005-05-06,1172.63,1177.75,1170.5,1171.35,1707200000.0,1171.35
2005-05-09,1171.35,1178.87,1169.38,1178.84,1857020000.0,1178.84
2005-05-10,1178.84,1178.84,1162.98,1166.22,1889660000.0,1166.22
2005-05-11,1166.22,1171.77,1157.71,1171.11,1834970000.0,1171.11
2005-05-12,1171.11,1173.37,1157.76,1159.36,1995290000.0,1159.36
2005-05-13,1159.36,1163.75,1146.18,1154.05,2188590000.0,1154.05
2005-05-16,1154.05,1165.75,1153.64,1165.69,1856860000.0,1165.69
2005-05-17,1165.69,1174.35,1159.86,1173.8,1887260000.0,1173.8
2005-05-18,1173.8,1187.9,1173.8,1185.56,2266320000.0,1185.56
2005-05-19,1185.56,1191.09,1184.49,1191.08,1775860000.0,1191.08
2005-05-20,1191.08,1191.22,1185.19,1189.28,1631750000.0,1189.28
2005-05-23,1189.28,1197.44,1188.76,1193.86,1681170000.0,1193.86
2005-05-24,1193.86,1195.29,1189.87,1194.07,1681000000.0,1194.07
2005-05-25,1194.07,1194.07,1185.96,1190.01,1742180000.0,1190.01
2005-05-26,1190.01,1198.95,1190.01,1197.62,1654110000.0,1197.62
2005-05-27,1197.62,1199.56,1195.28,1198.78,1381430000.0,1198.78
2005-05-31,1198.78,1198.78,1191.5,1191.5,1840680000.0,1191.5
2005-06-01,1191.5,1205.64,1191.03,1202.22,1810100000.0,1202.22
2005-06-02,1202.27,1204.67,1198.42,1204.29,1813790000.0,1204.29
2005-06-03,1204.29,1205.09,1194.55,1196.02,1627520000.0,1196.02
2005-06-06,1196.02,1198.78,1192.75,1197.51,1547120000.0,1197.51
2005-06-07,1197.51,1208.85,1197.26,1197.26,1851370000.0,1197.26
2005-06-08,1197.26,1201.97,1193.33,1194.67,1715490000.0,1194.67
2005-06-09,1194.67,1201.86,1191.09,1200.93,1824120000.0,1200.93
2005-06-10,1200.93,1202.79,1192.64,1198.11,1664180000.0,1198.11
2005-06-13,1198.11,1206.03,1194.51,1200.82,1661350000.0,1200.82
2005-06-14,1200.82,1207.53,1200.18,1203.91,1698150000.0,1203.91
2005-06-15,1203.91,1208.08,1198.66,1206.58,1840440000.0,1206.58
2005-06-16,1206.55,1212.1,1205.47,1210.96,1776040000.0,1210.96
2005-06-17,1210.93,1219.55,1210.93,1216.96,2407370000.0,1216.96
2005-06-20,1216.96,1219.1,1210.65,1216.1,1714530000.0,1216.1
2005-06-21,1216.1,1217.13,1211.86,1213.61,1720700000.0,1213.61
2005-06-22,1213.61,1219.59,1211.69,1213.88,1823250000.0,1213.88
2005-06-23,1213.88,1216.45,1200.72,1200.73,2029920000.0,1200.73
2005-06-24,1200.73,1200.9,1191.45,1191.57,2418800000.0,1191.57
2005-06-27,1191.57,1194.33,1188.3,1190.69,1738620000.0,1190.69
2005-06-28,1190.69,1202.54,1190.69,1201.57,1772410000.0,1201.57
2005-06-29,1201.57,1204.07,1198.7,1199.85,1769280000.0,1199.85
2005-06-30,1199.85,1203.27,1190.51,1191.33,2109490000.0,1191.33
2005-07-01,1191.33,1197.89,1191.33,1194.44,1593820000.0,1194.44
2005-07-05,1194.44,1206.34,1192.49,1204.99,1805820000.0,1204.99
2005-07-06,1204.99,1206.11,1194.78,1194.94,1883470000.0,1194.94
2005-07-07,1194.94,1198.46,1183.55,1197.87,1952440000.0,1197.87
2005-07-08,1197.87,1212.73,1197.2,1211.86,1900810000.0,1211.86
2005-07-11,1211.86,1220.03,1211.86,1219.44,1846300000.0,1219.44
2005-07-12,1219.44,1225.54,1216.6,1222.21,1932010000.0,1222.21
2005-07-13,1222.21,1224.46,1219.64,1223.29,1812500000.0,1223.29
2005-07-14,1223.29,1233.16,1223.29,1226.5,2048710000.0,1226.5
2005-07-15,1226.5,1229.53,1223.5,1227.92,1716400000.0,1227.92
2005-07-18,1227.92,1227.92,1221.13,1221.13,1582100000.0,1221.13
2005-07-19,1221.13,1230.34,1221.13,1229.35,2041280000.0,1229.35
2005-07-20,1229.35,1236.56,1222.91,1235.2,2063340000.0,1235.2
2005-07-21,1235.2,1235.83,1224.7,1227.04,2129840000.0,1227.04
2005-07-22,1227.04,1234.19,1226.15,1233.68,1766990000.0,1233.68
2005-07-25,1233.68,1238.36,1228.15,1229.03,1717580000.0,1229.03
2005-07-26,1229.03,1234.42,1229.03,1231.16,1934180000.0,1231.16
2005-07-27,1231.16,1237.64,1230.15,1236.79,1945800000.0,1236.79
2005-07-28,1236.79,1245.15,1235.81,1243.72,2001680000.0,1243.72
2005-07-29,1243.72,1245.04,1234.18,1234.18,1789600000.0,1234.18
2005-08-01,1234.18,1239.1,1233.8,1235.35,1716870000.0,1235.35
2005-08-02,1235.35,1244.69,1235.35,1244.12,2043120000.0,1244.12
2005-08-03,1244.12,1245.86,1240.57,1245.04,1999980000.0,1245.04
2005-08-04,1245.04,1245.04,1235.15,1235.86,1981220000.0,1235.86
2005-08-05,1235.86,1235.86,1225.62,1226.42,1930280000.0,1226.42
2005-08-08,1226.42,1232.28,1222.67,1223.13,1804140000.0,1223.13
2005-08-09,1223.13,1234.11,1223.13,1231.38,1897520000.0,1231.38
2005-08-10,1231.38,1242.69,1226.58,1229.13,2172320000.0,1229.13
2005-08-11,1229.13,1237.81,1228.33,1237.81,1941560000.0,1237.81
2005-08-12,1237.81,1237.81,1225.87,1230.39,1709300000.0,1230.39
2005-08-15,1230.4,1236.24,1226.2,1233.87,1562880000.0,1233.87
2005-08-16,1233.87,1233.87,1219.05,1219.34,1820410000.0,1219.34
2005-08-17,1219.34,1225.63,1218.07,1220.24,1859150000.0,1220.24
2005-08-18,1220.24,1222.64,1215.93,1219.02,1808170000.0,1219.02
2005-08-19,1219.02,1225.08,1219.02,1219.71,1558790000.0,1219.71
2005-08-22,1219.71,1228.96,1216.47,1221.73,1621330000.0,1221.73
2005-08-23,1221.73,1223.04,1214.44,1217.59,1678620000.0,1217.59
2005-08-24,1217.57,1224.15,1209.37,1209.59,1930800000.0,1209.59
2005-08-25,1209.59,1213.73,1209.57,1212.37,1571110000.0,1212.37
2005-08-26,1212.4,1212.4,1204.23,1205.1,1541090000.0,1205.1
2005-08-29,1205.1,1214.28,1201.53,1212.28,1599450000.0,1212.28
2005-08-30,1212.28,1212.28,1201.07,1208.41,1916470000.0,1208.41
2005-08-31,1208.41,1220.36,1204.4,1220.33,2365510000.0,1220.33
2005-09-01,1220.33,1227.29,1216.18,1221.59,2229860000.0,1221.59
2005-09-02,1221.59,1224.45,1217.75,1218.02,1640160000.0,1218.02
2005-09-06,1218.02,1233.61,1218.02,1233.39,1932090000.0,1233.39
2005-09-07,1233.39,1237.06,1230.93,1236.36,2067700000.0,1236.36
2005-09-08,1236.36,1236.36,1229.51,1231.67,1955380000.0,1231.67
2005-09-09,1231.67,1243.13,1231.67,1241.48,1992560000.0,1241.48
2005-09-12,1241.48,1242.6,1239.15,1240.56,1938050000.0,1240.56
2005-09-13,1240.57,1240.57,1231.2,1231.2,2082360000.0,1231.2
2005-09-14,1231.2,1234.74,1226.16,1227.16,1986750000.0,1227.16
2005-09-15,1227.16,1231.88,1224.85,1227.73,2079340000.0,1227.73
2005-09-16,1228.42,1237.95,1228.42,1237.91,3152470000.0,1237.91
2005-09-19,1237.91,1237.91,1227.65,1231.02,2076540000.0,1231.02
2005-09-20,1231.02,1236.49,1220.07,1221.34,2319250000.0,1221.34
2005-09-21,1221.34,1221.52,1209.89,1210.2,2548150000.0,1210.2
2005-09-22,1210.2,1216.64,1205.35,1214.62,2424720000.0,1214.62
2005-09-23,1214.62,1218.83,1209.8,1215.29,1973020000.0,1215.29
2005-09-26,1215.29,1222.56,1211.84,1215.63,2022220000.0,1215.63
2005-09-27,1215.63,1220.17,1211.11,1215.66,1976270000.0,1215.66
2005-09-28,1215.66,1220.98,1212.72,1216.89,2106980000.0,1216.89
2005-09-29,1216.89,1228.7,1211.54,1227.68,2176120000.0,1227.68
2005-09-30,1227.68,1229.57,1225.22,1228.81,2097520000.0,1228.81
2005-10-03,1228.81,1233.34,1225.15,1226.7,2097490000.0,1226.7
2005-10-04,1226.7,1229.88,1214.02,1214.47,2341420000.0,1214.47
2005-10-05,1214.47,1214.47,1196.25,1196.39,2546780000.0,1196.39
2005-10-06,1196.39,1202.14,1181.92,1191.49,2792030000.0,1191.49
2005-10-07,1191.49,1199.71,1191.46,1195.9,2126080000.0,1195.9
2005-10-10,1195.9,1196.52,1186.12,1187.33,2195990000.0,1187.33
2005-10-11,1187.33,1193.1,1183.16,1184.87,2299040000.0,1184.87
2005-10-12,1184.87,1190.02,1173.65,1177.68,2491280000.0,1177.68
2005-10-13,1177.68,1179.56,1168.2,1176.84,2351150000.0,1176.84
2005-10-14,1176.84,1187.13,1175.44,1186.57,2188940000.0,1186.57
2005-10-17,1186.57,1191.21,1184.48,1190.1,2054570000.0,1190.1
2005-10-18,1190.1,1190.1,1178.13,1178.14,2197010000.0,1178.14
2005-10-19,1178.14,1195.76,1170.55,1195.76,2703590000.0,1195.76
2005-10-20,1195.76,1197.3,1173.3,1177.8,2617250000.0,1177.8
2005-10-21,1177.8,1186.46,1174.92,1179.59,2470920000.0,1179.59
2005-10-24,1179.59,1199.39,1179.59,1199.38,2197790000.0,1199.38
2005-10-25,1199.38,1201.3,1189.29,1196.54,2312470000.0,1196.54
2005-10-26,1196.54,1204.01,1191.38,1191.38,2467750000.0,1191.38
2005-10-27,1191.38,1192.65,1178.89,1178.9,2395370000.0,1178.9
2005-10-28,1178.9,1198.41,1178.9,1198.41,2379400000.0,1198.41
2005-10-31,1198.41,1211.43,1198.41,1207.01,2567470000.0,1207.01
2005-11-01,1207.01,1207.34,1201.66,1202.76,2457850000.0,1202.76
2005-11-02,1202.76,1215.17,1201.07,1214.76,2648090000.0,1214.76
2005-11-03,1214.76,1224.7,1214.76,1219.94,2716630000.0,1219.94
2005-11-04,1219.94,1222.52,1214.45,1220.14,2050510000.0,1220.14
2005-11-07,1220.14,1224.18,1217.29,1222.81,1987580000.0,1222.81
2005-11-08,1222.81,1222.81,1216.08,1218.59,1965050000.0,1218.59
2005-11-09,1218.59,1226.59,1216.53,1220.65,2214460000.0,1220.65
2005-11-10,1220.65,1232.41,1215.05,1230.96,2378460000.0,1230.96
2005-11-11,1230.96,1235.7,1230.72,1234.72,1773140000.0,1234.72
2005-11-14,1234.72,1237.2,1231.78,1233.76,1899780000.0,1233.76
2005-11-15,1233.76,1237.94,1226.41,1229.01,2359370000.0,1229.01
2005-11-16,1229.01,1232.24,1227.18,1231.21,2121580000.0,1231.21
2005-11-17,1231.21,1242.96,1231.21,1242.8,2298040000.0,1242.8
2005-11-18,1242.8,1249.58,1240.71,1248.27,2453290000.0,1248.27
2005-11-21,1248.27,1255.89,1246.9,1254.85,2117350000.0,1254.85
2005-11-22,1254.85,1261.9,1251.4,1261.23,2291420000.0,1261.23
2005-11-23,1261.23,1270.64,1259.51,1265.61,1985400000.0,1265.61
2005-11-25,1265.61,1268.78,1265.54,1268.25,724940000.0,1268.25
2005-11-28,1268.25,1268.44,1257.17,1257.46,2016900000.0,1257.46
2005-11-29,1257.46,1266.18,1257.46,1257.48,2268340000.0,1257.48
2005-11-30,1257.48,1260.93,1249.39,1249.48,2374690000.0,1249.48
2005-12-01,1249.48,1266.17,1249.48,1264.67,2614830000.0,1264.67
2005-12-02,1264.67,1266.85,1261.42,1265.08,2125580000.0,1265.08
2005-12-05,1265.08,1265.08,1258.12,1262.09,2325840000.0,1262.09
2005-12-06,1262.09,1272.89,1262.09,1263.7,2110740000.0,1263.7
2005-12-07,1263.7,1264.85,1253.02,1257.37,2093830000.0,1257.37
2005-12-08,1257.37,1263.36,1250.91,1255.84,2178300000.0,1255.84
2005-12-09,1255.84,1263.08,1254.24,1259.37,1896290000.0,1259.37
2005-12-12,1259.37,1263.86,1255.52,1260.43,1876550000.0,1260.43
2005-12-13,1260.43,1272.11,1258.56,1267.43,2390020000.0,1267.43
2005-12-14,1267.43,1275.8,1267.07,1272.74,2145520000.0,1272.74
2005-12-15,1272.74,1275.17,1267.74,1270.94,2180590000.0,1270.94
2005-12-16,1270.94,1275.24,1267.32,1267.32,2584190000.0,1267.32
2005-12-19,1267.32,1270.51,1259.28,1259.92,2208810000.0,1259.92
2005-12-20,1259.92,1263.86,1257.21,1259.62,1996690000.0,1259.62
2005-12-21,1259.62,1269.37,1259.62,1262.79,2065170000.0,1262.79
2005-12-22,1262.79,1268.19,1262.5,1268.12,1888500000.0,1268.12
2005-12-23,1268.12,1269.76,1265.92,1268.66,1285810000.0,1268.66
2005-12-27,1268.66,1271.83,1256.54,1256.54,1540470000.0,1256.54
2005-12-28,1256.54,1261.1,1256.54,1258.17,1422360000.0,1258.17
2005-12-29,1258.17,1260.61,1254.18,1254.42,1382540000.0,1254.42
2005-12-30,1254.42,1254.42,1246.59,1248.29,1443500000.0,1248.29
2006-01-03,1248.29,1270.22,1245.74,1268.8,2554570000.0,1268.8
2006-01-04,1268.8,1275.37,1267.74,1273.46,2515330000.0,1273.46
2006-01-05,1273.46,1276.91,1270.3,1273.48,2433340000.0,1273.48
2006-01-06,1273.48,1286.09,1273.48,1285.45,2446560000.0,1285.45
2006-01-09,1285.45,1290.78,1284.82,1290.15,2301490000.0,1290.15
2006-01-10,1290.15,1290.15,1283.76,1289.69,2373080000.0,1289.69
2006-01-11,1289.72,1294.9,1288.12,1294.18,2406130000.0,1294.18
2006-01-12,1294.18,1294.18,1285.04,1286.06,2318350000.0,1286.06
2006-01-13,1286.06,1288.96,1282.78,1287.61,2206510000.0,1287.61
2006-01-17,1287.61,1287.61,1278.61,1282.93,2179970000.0,1282.93
2006-01-18,1282.93,1282.93,1272.08,1277.93,2233200000.0,1277.93
2006-01-19,1277.93,1287.79,1277.93,1285.04,2444020000.0,1285.04
2006-01-20,1285.04,1285.04,1260.92,1261.49,2845810000.0,1261.49
2006-01-23,1261.49,1268.19,1261.49,1263.82,2256070000.0,1263.82
2006-01-24,1263.82,1271.47,1263.82,1266.86,2608720000.0,1266.86
2006-01-25,1266.86,1271.87,1259.42,1264.68,2617060000.0,1264.68
2006-01-26,1264.68,1276.44,1264.68,1273.83,2856780000.0,1273.83
2006-01-27,1273.83,1286.38,1273.83,1283.72,2623620000.0,1283.72
2006-01-30,1283.72,1287.94,1283.51,1285.19,2282730000.0,1285.19
2006-01-31,1285.2,1285.2,1276.85,1280.08,2708310000.0,1280.08
2006-02-01,1280.08,1283.33,1277.57,1282.46,2589410000.0,1282.46
2006-02-02,1282.46,1282.46,1267.72,1270.84,2565300000.0,1270.84
2006-02-03,1270.84,1270.87,1261.02,1264.03,2282210000.0,1264.03
2006-02-06,1264.03,1267.04,1261.62,1265.02,2132360000.0,1265.02
2006-02-07,1265.02,1265.78,1253.61,1254.78,2366370000.0,1254.78
2006-02-08,1254.78,1266.47,1254.78,1265.65,2456860000.0,1265.65
2006-02-09,1265.65,1274.56,1262.8,1263.78,2441920000.0,1263.78
2006-02-10,1263.82,1269.89,1254.98,1266.99,2290050000.0,1266.99
2006-02-13,1266.99,1266.99,1258.34,1262.86,1850080000.0,1262.86
2006-02-14,1262.86,1278.21,1260.8,1275.53,2437940000.0,1275.53
2006-02-15,1275.53,1281.0,1271.06,1280.0,2317590000.0,1280.0
2006-02-16,1280.0,1289.39,1280.0,1289.38,2251490000.0,1289.38
2006-02-17,1289.38,1289.47,1284.07,1287.24,2128260000.0,1287.24
2006-02-21,1287.24,1291.92,1281.33,1283.03,2104320000.0,1283.03
2006-02-22,1283.03,1294.17,1283.03,1292.67,2222380000.0,1292.67
2006-02-23,1292.67,1293.84,1285.14,1287.79,2144210000.0,1287.79
2006-02-24,1287.79,1292.11,1285.62,1289.43,1933010000.0,1289.43
2006-02-27,1289.43,1297.57,1289.43,1294.12,1975320000.0,1294.12
2006-02-28,1294.12,1294.12,1278.66,1280.66,2370860000.0,1280.66
2006-03-01,1280.66,1291.8,1280.66,1291.24,2308320000.0,1291.24
2006-03-02,1291.24,1291.24,1283.21,1289.14,2494590000.0,1289.14
2006-03-03,1289.14,1297.33,1284.2,1287.23,2152950000.0,1287.23
2006-03-06,1287.23,1288.23,1275.67,1278.26,2280190000.0,1278.26
2006-03-07,1278.26,1278.26,1271.11,1275.88,2268050000.0,1275.88
2006-03-08,1275.88,1280.33,1268.42,1278.47,2442870000.0,1278.47
2006-03-09,1278.47,1282.74,1272.23,1272.23,2140110000.0,1272.23
2006-03-10,1272.23,1284.37,1271.11,1281.42,2123450000.0,1281.42
2006-03-13,1281.58,1287.37,1281.58,1284.13,2070330000.0,1284.13
2006-03-14,1284.13,1298.14,1282.67,1297.48,2165270000.0,1297.48
2006-03-15,1297.48,1304.4,1294.97,1303.02,2293000000.0,1303.02
2006-03-16,1303.02,1310.45,1303.02,1305.33,2292180000.0,1305.33
2006-03-17,1305.33,1309.79,1305.32,1307.25,2549620000.0,1307.25
2006-03-20,1307.25,1310.0,1303.59,1305.08,1976830000.0,1305.08
2006-03-21,1305.08,1310.88,1295.82,1297.23,2147370000.0,1297.23
2006-03-22,1297.23,1305.97,1295.81,1305.04,2039810000.0,1305.04
2006-03-23,1305.04,1305.04,1298.11,1301.67,1980940000.0,1301.67
2006-03-24,1301.67,1306.53,1298.89,1302.95,2326070000.0,1302.95
2006-03-27,1302.95,1303.74,1299.09,1301.61,2029700000.0,1301.61
2006-03-28,1301.61,1306.24,1291.84,1293.23,2148580000.0,1293.23
2006-03-29,1293.23,1305.6,1293.23,1302.89,2143540000.0,1302.89
2006-03-30,1302.89,1310.15,1296.72,1300.25,2294560000.0,1300.25
2006-03-31,1300.25,1303.0,1294.87,1294.87,2236710000.0,1294.87
2006-04-03,1302.88,1309.19,1296.65,1297.81,2494080000.0,1297.81
2006-04-04,1297.81,1307.55,1294.71,1305.93,2147660000.0,1305.93
2006-04-05,1305.93,1312.81,1304.82,1311.56,2420020000.0,1311.56
2006-04-06,1311.56,1311.99,1302.44,1309.04,2281680000.0,1309.04
2006-04-07,1309.04,1314.07,1294.18,1295.5,2082470000.0,1295.5
2006-04-10,1295.51,1300.74,1293.17,1296.62,1898320000.0,1296.62
2006-04-11,1296.6,1300.71,1282.96,1286.57,2232880000.0,1286.57
2006-04-12,1286.57,1290.93,1286.45,1288.12,1938100000.0,1288.12
2006-04-13,1288.12,1292.09,1283.37,1289.12,1891940000.0,1289.12
2006-04-17,1289.12,1292.45,1280.74,1285.33,1794650000.0,1285.33
2006-04-18,1285.33,1309.02,1285.33,1307.28,2595440000.0,1307.28
2006-04-19,1307.65,1310.39,1302.79,1309.93,2447310000.0,1309.93
2006-04-20,1309.93,1318.16,1306.38,1311.46,2512920000.0,1311.46
2006-04-21,1311.46,1317.67,1306.59,1311.28,2392630000.0,1311.28
2006-04-24,1311.28,1311.28,1303.79,1308.11,2117330000.0,1308.11
2006-04-25,1308.11,1310.79,1299.17,1301.74,2366380000.0,1301.74
2006-04-26,1301.74,1310.97,1301.74,1305.41,2502690000.0,1305.41
2006-04-27,1305.41,1315.0,1295.57,1309.72,2772010000.0,1309.72
2006-04-28,1309.72,1316.04,1306.16,1310.61,2419920000.0,1310.61
2006-05-01,1310.61,1317.21,1303.46,1305.19,2437040000.0,1305.19
2006-05-02,1305.19,1313.66,1305.19,1313.21,2403470000.0,1313.21
2006-05-03,1313.21,1313.47,1303.92,1308.12,2395230000.0,1308.12
2006-05-04,1307.85,1315.14,1307.85,1312.25,2431450000.0,1312.25
2006-05-05,1312.25,1326.53,1312.25,1325.76,2294760000.0,1325.76
2006-05-08,1325.76,1326.7,1322.87,1324.66,2151300000.0,1324.66
2006-05-09,1324.66,1326.6,1322.48,1325.14,2157290000.0,1325.14
2006-05-10,1324.57,1325.51,1317.44,1322.85,2268550000.0,1322.85
2006-05-11,1322.63,1322.63,1303.45,1305.92,2531520000.0,1305.92
2006-05-12,1305.88,1305.88,1290.38,1291.24,2567970000.0,1291.24
2006-05-15,1291.19,1294.81,1284.51,1294.5,2505660000.0,1294.5
2006-05-16,1294.5,1297.88,1288.51,1292.08,2386210000.0,1292.08
2006-05-17,1291.73,1291.73,1267.31,1270.32,2830200000.0,1270.32
2006-05-18,1270.25,1274.89,1261.75,1261.81,2537490000.0,1261.81
2006-05-19,1261.81,1272.15,1256.28,1267.03,2982300000.0,1267.03
2006-05-22,1267.03,1268.77,1252.98,1262.07,2773010000.0,1262.07
2006-05-23,1262.06,1273.67,1256.15,1256.58,2605250000.0,1256.58
2006-05-24,1256.56,1264.53,1245.34,1258.57,2999030000.0,1258.57
2006-05-25,1258.41,1273.26,1258.41,1272.88,2372730000.0,1272.88
2006-05-26,1272.71,1280.54,1272.5,1280.16,1814020000.0,1280.16
2006-05-30,1280.04,1280.04,1259.87,1259.87,2176190000.0,1259.87
2006-05-31,1259.38,1270.09,1259.38,1270.09,2692160000.0,1270.09
2006-06-01,1270.05,1285.71,1269.19,1285.71,2360160000.0,1285.71
2006-06-02,1285.71,1290.68,1280.22,1288.22,2295540000.0,1288.22
